,gene_name,cistron_name,monomer_name,max_mRNA_count_basal,max_protein_count_basal,prob_monomer_expressed_basal,expression_status_basal,log2_max_mRNA_basal,log2_max_Protein_basal,log2_max_mRNA_1_basal,log2_max_Protein_1_basal,mean_mRNA_count_basal,mean_protein_count_basal,log2_mean_mRNA_1_basal,log2_mean_Protein_1_basal,mean_mRNA_count_min_aa,mean_protein_count_min_aa,prob_monomer_expressed_min_aa,expression_status_min_aa,mean_mRNA_count_acetate,mean_protein_count_acetate,prob_monomer_expressed_acetate,expression_status_acetate
4077,G6238,G6238_RNA,THII-MONOMER[c],6,1201,1.0,always_expressed,2.584962500721156,10.230020435705635,2.807354922057604,10.231221180711186,0.5054102019338474,435.919262435,0.590156653536836,8.771222900974243,0.7946137364345929,589.9116805556936,1.0,always_expressed,0.0371932550804266,71.15210293124659,1.0,always_expressed
4078,G6566,G6566_RNA,THIKIN-MONOMER[c],7,123,1.0,always_expressed,2.807354922057604,6.94251450533924,3.0,6.954196310386875,0.846803113793405,32.41406807684603,0.8850300699509223,5.0623837326637995,1.387528699808171,47.68693958166791,1.0,always_expressed,0.0681151779189906,42.65959985570386,1.0,always_expressed
4079,EG11542,EG11542_RNA,THIOESTERI-MONOMER[p],7,1815,1.0,always_expressed,2.807354922057604,10.825753832883112,3.0,10.826548487290914,0.6093171154242247,428.8151827054113,0.6864486366715266,8.747572634911135,0.9366438866746276,548.8213065104015,1.0,always_expressed,0.0358057921950587,48.98150049486176,1.0,always_expressed
4080,EG10995,EG10995_RNA,THIOESTERII-MONOMER[c],4,1211,1.0,always_expressed,2.0,10.24198314969433,2.321928094887362,10.243173983472952,0.2619786244120726,262.29534764956,0.3356874739370461,8.040538219391868,0.4519724595433873,374.69578700305135,1.0,always_expressed,0.0093330003422408,47.00483762059365,1.0,always_expressed
4081,EG11032,EG11032_RNA,THIOREDOXIN-REDUCT-NADPH-MONOMER[c],12,5136,1.0,always_expressed,3.584962500721156,12.326429487122303,3.700439718141092,12.32671035834696,2.386457001944005,1991.9793812760456,1.7597766778847925,10.960711069257185,3.6347254544757504,2630.5910477897064,1.0,always_expressed,0.1692982212725809,462.0382477268733,1.0,always_expressed
4082,G1,G1_RNA,THIS-MONOMER[c],16,4829,1.0,always_expressed,4.0,12.237508748172656,4.087462841250339,12.237807473723135,3.648899761020024,1934.29057510376,2.2168893189869308,10.918334481413318,5.047786866740596,2271.899103046688,1.0,always_expressed,0.1452118655825956,275.35483900805656,1.0,always_expressed
4083,EG10990,EG10990_RNA,THREDEHYDCAT-MONOMER[c],2,377,0.6383824991713622,subgen,1.0,8.558420713268664,1.584962500721156,8.562242424221072,0.0318383682774537,17.07992638739585,0.04521699833170858,4.176316898704891,0.0557227098014548,30.782764638144585,0.658974358974359,subgen,0.0126074127517088,4.361406332380609,0.5,subgen
4084,EG10493,EG10493_RNA,THREDEHYDSYN-MONOMER[c],8,853,1.0,always_expressed,3.0,9.73640193131829,3.169925001442312,9.73809225962049,0.8848036103751732,253.86101494541836,0.9144142077919247,7.993566896809348,2.815883897295509,729.9599004931326,1.0,always_expressed,0.048209710390247,78.07017787274191,1.0,always_expressed
4085,EG10993,EG10993_RNA,THREODEHYD-MONOMER[c],3,1325,0.9177991382167716,subgen,1.584962500721156,10.371776644337924,2.0,10.372865060112588,0.19101257536898,146.78250353391286,0.25218864605398794,7.207331663866066,0.2405416649509494,147.6140985100948,0.9128205128205128,subgen,0.0,1.5942133547927593,0.2857142857142857,subgen
4086,EG11000,EG11000_RNA,THRESYN-MONOMER[c],16,3826,1.0,always_expressed,4.0,11.901621158346112,4.087462841250339,11.901998185668496,3.229155557060349,1511.8110428781429,2.0803696266405733,10.56301608416194,10.988813996844971,4564.459688217496,1.0,always_expressed,0.3208739166227303,305.56270869754235,1.0,always_expressed
4087,EG11001,EG11001_RNA,THRS-MONOMER[c],20,8086,1.0,always_expressed,4.321928094887363,12.981210488271694,4.392317422778761,12.981388896117206,4.720751757081228,3154.779476783392,2.5162047422746103,11.623780679219196,11.187885947636785,6158.758879014246,1.0,always_expressed,0.6886995772863076,928.6700798253648,1.0,always_expressed
4088,EG11002,EG11002_RNA,THYMIDYLATESYN-MONOMER[c],8,2309,1.0,always_expressed,3.0,11.173052457774116,3.169925001442312,11.17367713630342,1.0639144468615185,835.6784541353129,1.0453831695757374,9.708529473538613,1.6072176556534186,1018.2524035423764,1.0,always_expressed,0.0762272109221078,104.12180074183016,1.0,always_expressed
4089,M007,M007_RNA,THZ-KIN-MONOMER[c],6,1581,1.0,always_expressed,2.584962500721156,10.62662165235837,2.807354922057604,10.627533884472792,0.8247687085770393,512.5324929533355,0.8677136124116395,9.004311753444899,1.134855375685281,593.9828262619751,1.0,always_expressed,0.0414203920045138,55.765213530538055,1.0,always_expressed
4090,EG11006,EG11006_RNA,TNAB-MONOMER[i],3,545,0.8647663241630759,subgen,1.584962500721156,9.090112419664289,2.0,9.092757140919852,0.0534453181650175,28.142107735671782,0.07511542923865895,4.865033320602525,0.0900460474844272,41.001632889518696,0.8076923076923077,subgen,0.0240123576694323,15.364671495037507,0.5,subgen
4091,EG11814,EG11814_RNA,TORA-MONOMER[p],1,300,0.578389128273119,subgen,0.0,8.228818690495881,1.0,8.233619676759702,0.0166425429500907,8.821190357284939,0.023812508925658716,3.2958978940384793,0.0334841744607559,16.610331504970375,0.5692307692307692,subgen,0.0,2.09803812748009,0.1428571428571428,subgen
4092,EG12615,EG12615_RNA,TORR-MONOMER[c],3,705,0.9860788863109048,subgen,1.584962500721156,9.461479447286155,2.0,9.46352437327118,0.129849078643316,79.8315896541703,0.17613007526501995,6.336847315226561,0.2273706361027613,120.27515608293945,0.9717948717948718,subgen,0.0130144018647501,9.08387675629677,0.2142857142857142,subgen
4093,G6514,G6514_RNA,TORS-MONOMER[i],2,746,0.6002651640702685,subgen,1.0,9.543031820255237,1.584962500721156,9.544964432789238,0.0330367950161248,20.291039943795973,0.046891641465219014,4.412174513682531,0.0456527511348582,21.87402612339249,0.5948717948717949,subgen,0.0,0.3996263099962076,0.1428571428571428,subgen
4094,G6515,G6515_RNA,TORT-MONOMER[p],2,699,0.7524030493868081,subgen,1.0,9.449148645375436,1.584962500721156,9.451211111832329,0.0313206253544493,21.12073426385985,0.044492919222479825,4.467327369304823,0.0369941769739859,17.800709384003078,0.6512820512820513,subgen,0.0055776007991786,12.864296880058458,0.2857142857142857,subgen
4095,EG11015,EG11015_RNA,TPI-MONOMER[c],26,15424,1.0,always_expressed,4.700439718141092,13.912889336229961,4.754887502163468,13.912982868924143,6.473896304698059,8448.427497651111,2.9018605474307697,13.04463787762134,8.989059640224742,9615.310487552411,1.0,always_expressed,0.326063027814006,1438.1996744087096,1.0,always_expressed
4096,EG11797,EG11797_RNA,TRANSALDOLA-MONOMER[c],7,1730,1.0,always_expressed,2.807354922057604,10.756556322524087,3.0,10.757390009366638,0.9766416118592754,451.1025702338731,0.983051317367766,8.820506309274402,0.8651716024893755,442.4537572787825,1.0,always_expressed,0.0379239855333869,52.37174755575288,1.0,always_expressed
4097,EG11556,EG11556_RNA,TRANSALDOLB-MONOMER[c],34,23439,1.0,always_expressed,5.087462841250339,14.516623399573433,5.129283016944966,14.51668494930961,9.177987179161624,13149.301678361731,3.347380374006053,13.68280827601639,13.680531555234973,15829.532323402998,1.0,always_expressed,0.523794988484058,1896.2047247736125,1.0,always_expressed
4098,EG11427,EG11427_RNA,TRANSKETOI-MONOMER[c],11,5664,1.0,always_expressed,3.4594316186372973,12.467605550082997,3.584962500721156,12.467860240707878,2.314639569102457,2485.443477849914,1.7288520015176019,11.279867920647941,3.543131711708386,3208.519958879582,1.0,always_expressed,0.1589662476528753,456.3681401522509,1.0,always_expressed
4099,EG12100,EG12100_RNA,TRANSKETOII-MONOMER[c],7,2221,1.0,always_expressed,2.807354922057604,11.116993677546981,3.0,11.117643101389092,1.0174191573345974,585.7946302864092,1.0125108625244776,9.196711858852467,0.9407417294145878,474.93596091288464,1.0,always_expressed,0.0805190961141789,62.65907261980742,1.0,always_expressed
4100,EG11402,EG11402_RNA,TRE6PHYDRO-MONOMER[c],2,161,0.8216771627444481,subgen,1.0,7.330916878114617,1.584962500721156,7.339850002884624,0.0248791698055713,9.480420288751011,0.035453830318176824,3.3896246682835924,0.0403948468846597,13.478188145790057,0.8205128205128205,subgen,0.0,0.0,0.0,never_expressed
4101,EG12127,EG12127_RNA,TREB-MONOMER[i],2,178,0.880344713291349,subgen,1.0,7.475733430966398,1.584962500721156,7.483815777264256,0.0248791698055713,13.146568507122844,0.035453830318176824,3.8223802399491573,0.0403948468846597,17.4302820071194,0.8256410256410256,subgen,0.0,0.0,0.0,never_expressed
4102,EG12245,EG12245_RNA,TREHALACYTO-MONOMER[c],3,114,0.9976798143851509,subgen,1.584962500721156,6.832890014164741,2.0,6.845490050944375,0.1535763762509769,20.62974750509984,0.20611352546934072,4.434944918982146,0.1613451033903046,17.676161090940585,0.9846153846153848,subgen,0.0,1.7259298313770106,0.6428571428571429,subgen
4103,EG11017,EG11017_RNA,TREHALAPERI-MONOMER[p],3,534,0.98342724560822,subgen,1.584962500721156,9.060695931687555,2.0,9.06339508128851,0.1040056655465362,39.487282851282224,0.14274757577089983,5.33939692020561,0.087972987747649,41.500937846545305,0.9282051282051282,subgen,0.0,0.2394390950042086,0.2142857142857142,subgen
4104,EG11751,EG11751_RNA,TREHALOSE6PSYN-MONOMER[c],6,718,1.0,always_expressed,2.584962500721156,9.487840033823051,2.807354922057604,9.489847960439297,0.5562618678810348,176.28121693569548,0.6380848390556296,7.46989587959727,0.5480431593998351,238.20820477286503,1.0,always_expressed,0.0251315777302957,36.62602325387796,1.0,always_expressed
4105,EG11752,EG11752_RNA,TREHALOSEPHOSPHASYN-MONOMER[c],6,799,1.0,always_expressed,2.584962500721156,9.642051692927977,2.807354922057604,9.643856189774725,0.4071970498528594,235.1888174582349,0.4928243633580495,7.883796850617087,0.3648769724240457,171.94956075271946,1.0,always_expressed,0.0161963167485269,40.123770939127375,1.0,always_expressed
4106,EG11018,EG11018_RNA,TRG-MONOMER[i],5,1627,1.0,always_expressed,2.321928094887362,10.667998535672528,2.584962500721156,10.668884984266247,0.5457518276184108,342.7594287052477,0.628308711368637,8.425255474382299,0.8427726180046659,429.839472761273,1.0,always_expressed,0.0699188796699688,140.15528484613037,1.0,always_expressed
4107,EG11019,EG11019_RNA,TRKA-MONOMER[c],4,304,1.0,always_expressed,2.0,8.247927513443585,2.321928094887362,8.252665432450248,0.3538984490284208,85.46117492374931,0.4371195316917592,6.433980536084739,0.5202286613287745,112.70352547946608,1.0,always_expressed,0.0151603444607856,8.987596081804812,1.0,always_expressed
4108,EG11020,EG11020_RNA,TRKG-MONOMER[i],3,231,0.9728206827974808,subgen,1.584962500721156,7.851749041416057,2.0,7.857980995127572,0.1133151629550001,27.23039912759612,0.15486205599436964,4.819177620959171,0.1847224016823021,41.28123895137255,0.9666666666666668,subgen,0.0018592002663928,3.1170833680199053,0.5,subgen
4109,EG11021,EG11021_RNA,TRKH-MONOMER[i],5,157,1.0,always_expressed,2.321928094887362,7.294620748891627,2.584962500721156,7.303780748177103,0.3660266122683911,39.09658233241071,0.4499855897873383,5.325407367422652,0.533198063819002,54.39779176540915,1.0,always_expressed,0.0155580838212577,88.62730896948507,1.0,always_expressed
4110,EG11030,EG11030_RNA,TRPS-MONOMER[c],8,4615,1.0,always_expressed,3.0,12.172114932533136,3.169925001442312,12.172427508645482,1.2877402143766066,1257.0617567144343,1.193923235372603,10.296987028754337,3.656131926113879,2750.7924838805407,1.0,always_expressed,0.281442221420577,435.2856231095818,1.0,always_expressed
4111,EG11024,EG11024_RNA,TRYPSYN-APROTEIN[c],48,10920,1.0,always_expressed,5.584962500721156,13.414685235807214,5.614709844115208,13.41481734468885,3.7513289205271674,2644.4718119309414,2.2483310837405024,11.369309330264418,0.8708654172458692,543.6288484721124,1.0,always_expressed,0.1199600410689014,254.1767905208536,1.0,always_expressed
4112,EG11025,EG11025_RNA,TRYPSYN-BPROTEIN[c],48,10617,1.0,always_expressed,5.584962500721156,13.374088547146387,5.614709844115208,13.374224426123732,3.7513289205271674,2633.7514544767128,2.2483310837405024,11.363451158362832,0.8708654172458692,534.9944524353482,1.0,always_expressed,0.1199600410689014,268.24174228339393,1.0,always_expressed
4113,EG11005,EG11005_RNA,TRYPTOPHAN-MONOMER[c],3,540,0.8249917136228041,subgen,1.584962500721156,9.076815597050832,2.0,9.079484783826816,0.0534453181650175,33.19418886471815,0.07511542923865895,5.095679261858279,0.0900460474844272,44.58475335558797,0.7282051282051282,subgen,0.0240123576694323,23.11595489820647,0.5714285714285714,subgen
4114,EG11176,EG11176_RNA,TSA-REDUCT-MONOMER[c],2,777,0.8684123301292674,subgen,1.0,9.60177078840771,1.584962500721156,9.603626344986193,0.0450260000056429,27.678218541121765,0.06353883667226243,4.841883503107325,0.0681014322570934,32.416398186498704,0.8512820512820513,subgen,0.0,5.0655159974470685,0.2142857142857142,subgen
4115,EG11034,EG11034_RNA,TSR-MONOMER[i],15,5719,1.0,always_expressed,3.9068905956085187,12.481547190203287,4.0,12.481799431665753,4.009484429622231,2579.5224484584805,2.324662130545833,11.333447465618814,5.894421623432959,2987.0904081229864,1.0,always_expressed,0.1865212605562801,387.2288943770754,1.0,always_expressed
4116,EG11168,EG11168_RNA,TTDA-MONOMER[c],2,307,0.4090155783891283,subgen,1.0,8.262094845370179,1.584962500721156,8.266786540694902,0.0180596349559706,11.466867274415035,0.025822072744995418,3.640027079263759,0.0175855101643822,10.097394050318556,0.3974358974358974,subgen,0.0,0.1030977421353978,0.0714285714285714,subgen
4117,EG11169,EG11169_RNA,TTDB-MONOMER[c],2,331,0.3970831952270467,subgen,1.0,8.370687406807217,1.584962500721156,8.375039431346925,0.0180596349559706,11.219956097657318,0.025822072744995418,3.6111671969175037,0.0175855101643822,9.993760942134656,0.4,subgen,0.0,0.1030977421353978,0.0714285714285714,subgen
4118,EG11040,EG11040_RNA,TYRB-MONOMER[c],4,2245,0.996685449121644,subgen,2.0,11.13249972962851,2.321928094887362,11.133142212400601,0.2379423739430003,259.0708821097954,0.30794415884811155,8.022761071995417,0.3431751607686224,280.5978505494318,0.946153846153846,subgen,0.0374429983997928,10.010128479063184,0.7142857142857143,subgen
4119,EG11041,EG11041_RNA,TYRP-MONOMER[i],4,403,0.9811070599933708,subgen,2.0,8.654636028527968,2.321928094887362,8.658211482751796,0.1149600900618752,45.19740677100527,0.1569920698762519,5.529739965065204,0.172947138396616,57.48481199762024,0.9769230769230768,subgen,0.0038756463264607,3.941208572670681,0.7142857142857143,subgen
4120,EG11043,EG11043_RNA,TYRS-MONOMER[c],9,2593,1.0,always_expressed,3.169925001442312,11.340406490853294,3.321928094887362,11.3409627642517,1.1475341611577128,1039.7949639272847,1.1026810807191922,10.023470171109151,2.2601476984067257,1724.3227328038986,1.0,always_expressed,0.097816133418431,200.32014318616976,1.0,always_expressed
4121,EG11044,EG11044_RNA,UBIX-MONOMER[c],5,375,0.9980112694729864,subgen,2.321928094887362,8.550746785383243,2.584962500721156,8.554588851677638,0.2155327109132308,60.5676014254154,0.2815887179139973,5.94409945946012,0.1746780012864329,39.574947499052215,0.958974358974359,subgen,0.0212374318986967,3.5832338984932157,0.3571428571428571,subgen
4122,EG11428,EG11428_RNA,UDHA-MONOMER[c],10,1511,1.0,always_expressed,3.321928094887362,10.561287945164828,3.4594316186372973,10.562242424221072,1.3531973094296927,620.3876998671079,1.2346222918335743,9.279349873918168,1.9166502194461523,745.781089151508,1.0,always_expressed,0.0506331455633561,83.42064174783324,1.0,always_expressed
4123,EG11701,EG11701_RNA,UDK-MONOMER[c],7,1685,1.0,always_expressed,2.807354922057604,10.71853287606922,3.0,10.719388820942083,0.5502944222017194,391.1337674191573,0.6325422291213053,8.615202070319821,0.8597688680383885,626.3660725315325,1.0,always_expressed,0.0441305695072656,89.32652551544246,1.0,always_expressed
4124,EG10619,EG10619_RNA,UDP-NACMUR-ALA-LIG-MONOMER[c],5,1225,1.0,always_expressed,2.321928094887362,10.258566033889933,2.584962500721156,10.259743263690781,0.5577713635966063,239.4898701551536,0.639483502455657,7.909832316266051,1.0767429675708142,389.2573817255525,1.0,always_expressed,0.041975377158661,33.594342851328726,1.0,always_expressed
4125,EG10620,EG10620_RNA,UDP-NACMURALA-GLU-LIG-MONOMER[c],2,9,0.0507126284388465,subgen,1.0,3.169925001442312,1.584962500721156,3.321928094887362,0.0086527962350073,0.0236179649740564,0.012429647830957973,0.033677372684939595,0.0402713152428106,10.387007595066118,0.6820512820512821,subgen,0.0036166532545254,2.575186613758082,0.2857142857142857,subgen
4126,EG10622,EG10622_RNA,UDP-NACMURALGLDAPAALIG-MONOMER[c],6,610,1.0,always_expressed,2.584962500721156,9.252665432450248,2.807354922057604,9.25502856981873,0.6556960185992444,174.932873289826,0.727437822163649,7.458881267246998,1.0994046342824444,254.0619560880511,1.0,always_expressed,0.0636475474281063,18.97601539158828,1.0,always_expressed
4127,EG10621,EG10621_RNA,UDP-NACMURALGLDAPLIG-MONOMER[c],6,555,1.0,always_expressed,2.584962500721156,9.116343961237469,2.807354922057604,9.118941072723507,0.5592787431966887,144.8103092914399,0.6408788532962233,7.187948916557757,0.9607836733766594,205.3201357996118,1.0,always_expressed,0.0271942725532092,30.92725069604388,1.0,always_expressed
4128,EG10265,EG10265_RNA,UDPACYLGLCNACDEACETYL-MONOMER[c],9,893,1.0,always_expressed,3.169925001442312,9.802516365121223,3.321928094887362,9.804131021183318,0.9205497385892,142.56610462639276,0.9415193274132522,7.165571364704597,3.2100960848988955,702.8257806276828,1.0,always_expressed,0.2726734559850524,215.2506960438808,1.0,always_expressed
4129,EG11451,EG11451_RNA,UDPGLCNACEPIM-MONOMER[c],4,437,1.0,always_expressed,2.0,8.7714894695006,2.321928094887362,8.774787059601174,0.3190509645254399,100.04541818674296,0.3995003074610785,6.658860095271415,0.4475593981311224,113.782635426887,1.0,always_expressed,0.0,8.038441971677258,0.8571428571428571,subgen
4130,EG10362,EG10362_RNA,UDPGLUCEPIM-MONOMER[c],4,1630,1.0,always_expressed,2.0,10.67065624911844,2.321928094887362,10.671541066711884,0.2485963100588844,332.26477048611406,0.32030710735777446,8.380525007579118,0.3855308949796456,410.8368771768902,1.0,always_expressed,0.0472384863704895,116.21594472347864,1.0,always_expressed
4131,EG10316,EG10316_RNA,UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO[c],33,5022,1.0,always_expressed,5.044394119358453,12.2940463132715,5.087462841250339,12.294333559671829,9.595236482959628,2475.2740715190607,3.405343883539931,11.273955284084726,14.17438266126914,3043.731420912061,1.0,always_expressed,0.6022236405176161,477.3296796810685,1.0,always_expressed
